trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled,schd_trip_id,block_id,schd_sec
6260911318020,09:02:00,09:02:00,448,61,Illinois Center,0,41036,911318020,626055897302,32520.000000000004
6260911267020,09:02:25,09:02:25,421,34,Michigan,0,21833,911267020,626055907402,32545.000000000004
6260910506020,09:02:30,09:02:30,432,46,Illinois Center,0,29648,910506020,626055906302,32550.000000000004
6260911370020,09:02:42,09:02:42,17162,13,Michigan,0,6938,911370020,626055887302,32562.000000000004
6260911414030,09:02:48,09:02:48,12754,55,Illinois Center,0,35627,911414030,626055907603,32568.000000000004
6260911267020,09:02:57,09:02:57,16088,35,Michigan,0,22340,911267020,626055907402,32577.000000000004
6260911972020,09:03:00,09:03:00,8613,67,Illinois Center,0,45948,911972020,626055887702,32580.000000000004
6260911880020,09:03:08,09:03:08,18047,23,Michigan,0,13978,911880020,626055898502,32588.000000000004
6260911267020,09:03:44,09:03:44,423,36,Michigan,0,23260,911267020,626055907402,32624.000000000004
6260911953020,09:03:50,09:03:50,446,59,Illinois Center,0,39516,911953020,626055887802,32630.000000000004
6260910506020,09:03:54,09:03:54,15279,47,Illinois Center,0,30496,910506020,626055906302,32634.000000000004
6260911370020,09:04:00,09:04:00,14959,14,Michigan,0,8087,911370020,626055887302,32640.000000000004
6260911880020,09:04:17,09:04:17,17841,24,Michigan,0,14740,911880020,626055898502,32657.000000000004
6260911318020,09:04:20,09:04:20,1119,62,Illinois Center,0,42637,911318020,626055897302,32660.000000000004
6260911267020,09:04:31,09:04:31,15364,37,Michigan,0,24119,911267020,626055907402,32671.000000000004
6260911414030,09:04:32,09:04:32,442,56,Illinois Center,0,36718,911414030,626055907603,32672.000000000004
6260911370020,09:04:44,09:04:44,402,15,Michigan,0,8592,911370020,626055887302,32684.000000000004
6260910506020,09:04:46,09:04:46,16049,48,Illinois Center,0,30941,910506020,626055906302,32686.000000000004
6260911318020,09:04:46,09:04:46,1120,63,Illinois Center,0,43167,911318020,626055897302,32686.000000000004
6260911905030,09:05:00,09:05:00,386,1,Michigan,0,0,911905030,626055898403,32700.000000000004
6260911318020,09:05:10,09:05:10,1121,64,Illinois Center,0,43643,911318020,626055897302,32710.000000000004
6260911267020,09:05:21,09:05:21,425,38,Michigan,0,24767,911267020,626055907402,32721.000000000004
6260911880020,09:05:22,09:05:22,412,25,Michigan,0,15858,911880020,626055898502,32722.000000000004
6260911953020,09:05:33,09:05:33,18122,60,Illinois Center,0,40152,911953020,626055887802,32733.000000000004
6260911370020,09:05:38,09:05:38,403,16,Michigan,0,9210,911370020,626055887302,32738.000000000004
6260911414030,09:05:45,09:05:45,443,57,Illinois Center,0,37515,911414030,626055907603,32745.000000000004
6260911905030,09:05:46,09:05:46,388,2,Michigan,0,753,911905030,626055898403,32746.000000000004
6260910506020,09:05:52,09:05:52,435,49,Illinois Center,0,31668,910506020,626055906302,32752.000000000004
6260911318020,09:05:53,09:05:53,3953,65,Illinois Center,0,44402,911318020,626055897302,32753.000000000004
6260911880020,09:06:05,09:06:05,413,26,Michigan,0,16481,911880020,626055898502,32765.000000000004
6260911318020,09:06:10,09:06:10,3954,66,Illinois Center,0,44722,911318020,626055897302,32770.0
6260911267020,09:06:12,09:06:12,15384,39,Michigan,0,25461,911267020,626055907402,32772.0
6260911905030,09:06:17,09:06:17,389,3,Michigan,0,1194,911905030,626055898403,32777.0
6260911267020,09:06:48,09:06:48,427,40,Michigan,0,26022,911267020,626055907402,32808.0
6260911905030,09:06:48,09:06:48,390,4,Michigan,0,1661,911905030,626055898403,32808.0
6260911370020,09:06:48,09:06:48,17163,17,Michigan,0,10056,911370020,626055887302,32808.0
6260910506020,09:06:58,09:06:58,436,50,Illinois Center,0,32315,910506020,626055906302,32818.0
6260911880020,09:07:06,09:07:06,14764,27,Michigan,0,17392,911880020,626055898502,32826.0
6260911905030,09:07:18,09:07:18,391,5,Michigan,0,2105,911905030,626055898403,32838.0
6260911267020,09:07:38,09:07:38,428,41,Michigan,0,26746,911267020,626055907402,32858.0
6260911880020,09:07:46,09:07:46,415,28,Michigan,0,17959,911880020,626055898502,32866.0
6260911370020,09:07:47,09:07:47,15848,18,Michigan,0,10739,911370020,626055887302,32867.0
6260910506020,09:07:54,09:07:54,437,51,Illinois Center,0,32995,910506020,626055906302,32874.0
6260911953020,09:08:00,09:08:00,448,61,Illinois Center,0,41036,911953020,626055887802,32880.0
6260911318020,09:08:00,09:08:00,8613,67,Illinois Center,0,45948,911318020,626055897302,32880.0
6260911905030,09:08:01,09:08:01,14956,6,Michigan,0,2771,911905030,626055898403,32881.0
6260911905030,09:08:16,09:08:16,393,7,Michigan,0,3021,911905030,626055898403,32896.0
6260911267020,09:08:21,09:08:21,429,42,Michigan,0,27382,911267020,626055907402,32901.0
6260911370020,09:08:26,09:08:26,406,19,Michigan,0,11251,911370020,626055887302,32906.0
6260911880020,09:08:30,09:08:30,416,29,Michigan,0,18626,911880020,626055898502,32910.0
6260911905030,09:08:43,09:08:43,394,8,Michigan,0,3387,911905030,626055898403,32923.0
6260911414030,09:08:48,09:08:48,445,58,Illinois Center,0,38746,911414030,626055907603,32928.0
6260910506020,09:08:51,09:08:51,14647,52,Illinois Center,0,33848,910506020,626055906302,32931.0
6260911267020,09:09:15,09:09:15,430,43,Michigan,0,28209,911267020,626055907402,32955.0
6260911370020,09:09:16,09:09:16,14500,20,Michigan,0,11931,911370020,626055887302,32956.0
6260911905030,09:09:22,09:09:22,395,9,Michigan,0,3929,911905030,626055898403,32962.0
6260911880020,09:09:27,09:09:27,417,30,Michigan,0,19510,911880020,626055898502,32967.0
6260910506020,09:09:28,09:09:28,439,53,Illinois Center,0,34348,910506020,626055906302,32968.0
6260911905030,09:10:00,09:10:00,396,10,Michigan,0,4531,911905030,626055898403,33000.0
6260911267020,09:10:02,09:10:02,431,44,Michigan,0,28900,911267020,626055907402,33002.0
6260911880020,09:10:07,09:10:07,15185,31,Michigan,0,20147,911880020,626055898502,33007.0
6260911370020,09:10:15,09:10:15,15852,21,Michigan,0,12747,911370020,626055887302,33015.0
6260911953020,09:10:20,09:10:20,1119,62,Illinois Center,0,42637,911953020,626055887802,33020.0
6260911267020,09:10:27,09:10:27,4727,45,Michigan,0,29212,911267020,626055907402,33027.0
6260910506020,09:10:30,09:10:30,440,54,Illinois Center,0,35154,910506020,626055906302,33030.0
6260911880020,09:10:46,09:10:46,16110,32,Michigan,0,20813,911880020,626055898502,33046.0
6260911953020,09:10:46,09:10:46,1120,63,Illinois Center,0,43167,911953020,626055887802,33046.0
6260911905030,09:10:47,09:10:47,397,11,Michigan,0,5220,911905030,626055898403,33047.0
6260911414030,09:10:50,09:10:50,446,59,Illinois Center,0,39516,911414030,626055907603,33050.0
6260911267020,09:11:00,09:11:00,432,46,Michigan,0,29648,911267020,626055907402,33060.0
6260911370020,09:11:00,09:11:00,409,22,Michigan,0,13228,911370020,626055887302,33060.0
6260911953020,09:11:10,09:11:10,1121,64,Illinois Center,0,43643,911953020,626055887802,33070.0
6260910506020,09:11:18,09:11:18,12754,55,Illinois Center,0,35627,910506020,626055906302,33078.0
6260911880020,09:11:26,09:11:26,420,33,Michigan,0,21489,911880020,626055898502,33086.0
6260911905030,09:11:37,09:11:37,17169,12,Michigan,0,6013,911905030,626055898403,33097.0
6260911953020,09:11:53,09:11:53,3953,65,Illinois Center,0,44402,911953020,626055887802,33113.0
6260911880020,09:11:55,09:11:55,421,34,Michigan,0,21833,911880020,626055898502,33115.0
6260911953020,09:12:10,09:12:10,3954,66,Illinois Center,0,44722,911953020,626055887802,33130.0
6260911370020,09:12:13,09:12:13,18047,23,Michigan,0,13978,911370020,626055887302,33133.0
6260911267020,09:12:19,09:12:19,15279,47,Michigan,0,30496,911267020,626055907402,33139.0
6260911880020,09:12:27,09:12:27,16088,35,Michigan,0,22340,911880020,626055898502,33147.0
6260911414030,09:12:33,09:12:33,18122,60,Illinois Center,0,40152,911414030,626055907603,33153.0
6260911905030,09:12:42,09:12:42,17162,13,Michigan,0,6938,911905030,626055898403,33162.0
6260910506020,09:13:02,09:13:02,442,56,Illinois Center,0,36718,910506020,626055906302,33182.0
6260911267020,09:13:07,09:13:07,16049,48,Michigan,0,30941,911267020,626055907402,33187.0
6260911880020,09:13:14,09:13:14,423,36,Michigan,0,23260,911880020,626055898502,33194.0
6260911370020,09:13:27,09:13:27,17841,24,Michigan,0,14740,911370020,626055887302,33207.0
6260911905030,09:14:00,09:14:00,14959,14,Michigan,0,8087,911905030,626055898403,33240.0
6260911953020,09:14:00,09:14:00,8613,67,Illinois Center,0,45948,911953020,626055887802,33240.0
6260911880020,09:14:01,09:14:01,15364,37,Michigan,0,24119,911880020,626055898502,33241.0
6260911267020,09:14:09,09:14:09,435,49,Michigan,0,31668,911267020,626055907402,33249.0
6260910506020,09:14:15,09:14:15,443,57,Illinois Center,0,37515,910506020,626055906302,33255.0
6260911370020,09:14:37,09:14:37,412,25,Michigan,0,15858,911370020,626055887302,33277.0
6260911905030,09:14:44,09:14:44,402,15,Michigan,0,8592,911905030,626055898403,33284.0
6260911880020,09:14:51,09:14:51,425,38,Michigan,0,24767,911880020,626055898502,33291.0
6260911217020,09:15:00,09:15:00,386,1,Michigan,0,0,911217020,626055908102,33300.0
6260911414030,09:15:00,09:15:00,448,61,Illinois Center,0,41036,911414030,626055907603,33300.0
6260911267020,09:15:11,09:15:11,436,50,Michigan,0,32315,911267020,626055907402,33311.0
6260911370020,09:15:24,09:15:24,413,26,Michigan,0,16481,911370020,626055887302,33324.0
6260911905030,09:15:38,09:15:38,403,16,Michigan,0,9210,911905030,626055898403,33338.0
6260911880020,09:15:42,09:15:42,15384,39,Michigan,0,25461,911880020,626055898502,33342.0
6260911217020,09:15:46,09:15:46,388,2,Michigan,0,753,911217020,626055908102,33346.0
6260911267020,09:16:04,09:16:04,437,51,Michigan,0,32995,911267020,626055907402,33364.0
6260911217020,09:16:17,09:16:17,389,3,Michigan,0,1194,911217020,626055908102,33377.0
6260911880020,09:16:18,09:16:18,427,40,Michigan,0,26022,911880020,626055898502,33378.0
6260911370020,09:16:30,09:16:30,14764,27,Michigan,0,17392,911370020,626055887302,33390.0
6260911217020,09:16:48,09:16:48,390,4,Michigan,0,1661,911217020,626055908102,33408.0
6260911905030,09:16:48,09:16:48,17163,17,Michigan,0,10056,911905030,626055898403,33408.0
6260911267020,09:16:57,09:16:57,14647,52,Michigan,0,33848,911267020,626055907402,33417.0
6260911880020,09:17:08,09:17:08,428,41,Michigan,0,26746,911880020,626055898502,33428.0
6260911370020,09:17:13,09:17:13,415,28,Michigan,0,17959,911370020,626055887302,33433.0
6260911217020,09:17:18,09:17:18,391,5,Michigan,0,2105,911217020,626055908102,33438.0
6260910506020,09:17:18,09:17:18,445,58,Illinois Center,0,38746,910506020,626055906302,33438.0
6260911414030,09:17:20,09:17:20,1119,62,Illinois Center,0,42637,911414030,626055907603,33440.0
6260911267020,09:17:32,09:17:32,439,53,Michigan,0,34348,911267020,626055907402,33452.0
6260911414030,09:17:46,09:17:46,1120,63,Illinois Center,0,43167,911414030,626055907603,33466.0
6260911905030,09:17:47,09:17:47,15848,18,Michigan,0,10739,911905030,626055898403,33467.0
6260911880020,09:17:51,09:17:51,429,42,Michigan,0,27382,911880020,626055898502,33471.0
6260911370020,09:18:00,09:18:00,416,29,Michigan,0,18626,911370020,626055887302,33480.0
6260911217020,09:18:01,09:18:01,14956,6,Michigan,0,2771,911217020,626055908102,33481.0
6260911414030,09:18:10,09:18:10,1121,64,Illinois Center,0,43643,911414030,626055907603,33490.0
6260911217020,09:18:16,09:18:16,393,7,Michigan,0,3021,911217020,626055908102,33496.0
6260911905030,09:18:26,09:18:26,406,19,Michigan,0,11251,911905030,626055898403,33506.0
6260911267020,09:18:30,09:18:30,440,54,Michigan,0,35154,911267020,626055907402,33510.0
6260911217020,09:18:43,09:18:43,394,8,Michigan,0,3387,911217020,626055908102,33523.0
6260911880020,09:18:45,09:18:45,430,43,Michigan,0,28209,911880020,626055898502,33525.0
6260911414030,09:18:53,09:18:53,3953,65,Illinois Center,0,44402,911414030,626055907603,33533.0
6260911370020,09:18:57,09:18:57,417,30,Michigan,0,19510,911370020,626055887302,33537.0
6260911414030,09:19:10,09:19:10,3954,66,Illinois Center,0,44722,911414030,626055907603,33550.0
6260911267020,09:19:13,09:19:13,12754,55,Michigan,0,35627,911267020,626055907402,33553.0
6260911905030,09:19:16,09:19:16,14500,20,Michigan,0,11931,911905030,626055898403,33556.0
6260910506020,09:19:20,09:19:20,446,59,Illinois Center,0,39516,910506020,626055906302,33560.0
6260911217020,09:19:22,09:19:22,395,9,Michigan,0,3929,911217020,626055908102,33562.0
6260911880020,09:19:32,09:19:32,431,44,Michigan,0,28900,911880020,626055898502,33572.0
6260911370020,09:19:37,09:19:37,15185,31,Michigan,0,20147,911370020,626055887302,33577.0
6260911880020,09:19:57,09:19:57,4727,45,Michigan,0,29212,911880020,626055898502,33597.0
6260911217020,09:20:00,09:20:00,396,10,Michigan,0,4531,911217020,626055908102,33600.0
6260911905030,09:20:15,09:20:15,15852,21,Michigan,0,12747,911905030,626055898403,33615.0
6260911370020,09:20:16,09:20:16,16110,32,Michigan,0,20813,911370020,626055887302,33616.0
6260911880020,09:20:30,09:20:30,432,46,Michigan,0,29648,911880020,626055898502,33630.0
6260911267020,09:20:46,09:20:46,442,56,Michigan,0,36718,911267020,626055907402,33646.0
6260911217020,09:20:47,09:20:47,397,11,Michigan,0,5220,911217020,626055908102,33647.0
6260911370020,09:20:56,09:20:56,420,33,Michigan,0,21489,911370020,626055887302,33656.0
6260911905030,09:21:00,09:21:00,409,22,Michigan,0,13228,911905030,626055898403,33660.0
6260911414030,09:21:00,09:21:00,8613,67,Illinois Center,0,45948,911414030,626055907603,33660.0
6260910506020,09:21:03,09:21:03,18122,60,Illinois Center,0,40152,910506020,626055906302,33663.0
6260911370020,09:21:25,09:21:25,421,34,Michigan,0,21833,911370020,626055887302,33685.0
6260911217020,09:21:37,09:21:37,17169,12,Michigan,0,6013,911217020,626055908102,33697.0
6260911880020,09:21:44,09:21:44,15279,47,Michigan,0,30496,911880020,626055898502,33704.0
6260911267020,09:21:52,09:21:52,443,57,Michigan,0,37515,911267020,626055907402,33712.0
6260911370020,09:21:57,09:21:57,16088,35,Michigan,0,22340,911370020,626055887302,33717.0
6260911905030,09:22:13,09:22:13,18047,23,Michigan,0,13978,911905030,626055898403,33733.0
6260911880020,09:22:29,09:22:29,16049,48,Michigan,0,30941,911880020,626055898502,33749.0
6260911217020,09:22:42,09:22:42,17162,13,Michigan,0,6938,911217020,626055908102,33762.0
6260911370020,09:22:44,09:22:44,423,36,Michigan,0,23260,911370020,626055887302,33764.0
6260911905030,09:23:27,09:23:27,17841,24,Michigan,0,14740,911905030,626055898403,33807.0
6260911880020,09:23:27,09:23:27,435,49,Michigan,0,31668,911880020,626055898502,33807.0
6260910506020,09:23:30,09:23:30,448,61,Illinois Center,0,41036,910506020,626055906302,33810.0
6260911370020,09:23:31,09:23:31,15364,37,Michigan,0,24119,911370020,626055887302,33811.0
6260911217020,09:24:00,09:24:00,14959,14,Michigan,0,8087,911217020,626055908102,33840.0
6260911370020,09:24:21,09:24:21,425,38,Michigan,0,24767,911370020,626055887302,33861.0
6260911880020,09:24:24,09:24:24,436,50,Michigan,0,32315,911880020,626055898502,33864.0
6260911267020,09:24:36,09:24:36,445,58,Michigan,0,38746,911267020,626055907402,33876.0
6260911905030,09:24:37,09:24:37,412,25,Michigan,0,15858,911905030,626055898403,33877.0
6260911217020,09:24:44,09:24:44,402,15,Michigan,0,8592,911217020,626055908102,33884.0
6260911290020,09:25:00,09:25:00,386,1,Michigan,0,0,911290020,626055897602,33900.0
6260911370020,09:25:12,09:25:12,15384,39,Michigan,0,25461,911370020,626055887302,33912.0
6260911880020,09:25:14,09:25:14,437,51,Michigan,0,32995,911880020,626055898502,33914.0
6260911905030,09:25:24,09:25:24,413,26,Michigan,0,16481,911905030,626055898403,33924.0
6260911217020,09:25:38,09:25:38,403,16,Michigan,0,9210,911217020,626055908102,33938.0
6260911290020,09:25:46,09:25:46,388,2,Michigan,0,753,911290020,626055897602,33946.0
6260911370020,09:25:48,09:25:48,427,40,Michigan,0,26022,911370020,626055887302,33948.0
6260910506020,09:25:50,09:25:50,1119,62,Illinois Center,0,42637,910506020,626055906302,33950.0
6260911880020,09:26:03,09:26:03,14647,52,Michigan,0,33848,911880020,626055898502,33963.0
6260910506020,09:26:16,09:26:16,1120,63,Illinois Center,0,43167,910506020,626055906302,33976.0
6260911290020,09:26:17,09:26:17,389,3,Michigan,0,1194,911290020,626055897602,33977.0
6260911267020,09:26:26,09:26:26,446,59,Michigan,0,39516,911267020,626055907402,33986.0
6260911905030,09:26:30,09:26:30,14764,27,Michigan,0,17392,911905030,626055898403,33990.0
6260911880020,09:26:36,09:26:36,439,53,Michigan,0,34348,911880020,626055898502,33996.0
6260911370020,09:26:38,09:26:38,428,41,Michigan,0,26746,911370020,626055887302,33998.0
6260910506020,09:26:40,09:26:40,1121,64,Illinois Center,0,43643,910506020,626055906302,34000.0
6260911217020,09:26:48,09:26:48,17163,17,Michigan,0,10056,911217020,626055908102,34008.0
6260911290020,09:26:48,09:26:48,390,4,Michigan,0,1661,911290020,626055897602,34008.0
6260911905030,09:27:13,09:27:13,415,28,Michigan,0,17959,911905030,626055898403,34033.0
6260911290020,09:27:18,09:27:18,391,5,Michigan,0,2105,911290020,626055897602,34038.0
6260911370020,09:27:21,09:27:21,429,42,Michigan,0,27382,911370020,626055887302,34041.0
6260910506020,09:27:23,09:27:23,3953,65,Illinois Center,0,44402,910506020,626055906302,34043.0
6260911880020,09:27:30,09:27:30,440,54,Michigan,0,35154,911880020,626055898502,34050.0
6260910506020,09:27:40,09:27:40,3954,66,Illinois Center,0,44722,910506020,626055906302,34060.0
6260911217020,09:27:47,09:27:47,15848,18,Michigan,0,10739,911217020,626055908102,34067.0
6260911267020,09:27:59,09:27:59,18122,60,Michigan,0,40152,911267020,626055907402,34079.0
6260911905030,09:28:00,09:28:00,416,29,Michigan,0,18626,911905030,626055898403,34080.0
6260911290020,09:28:01,09:28:01,14956,6,Michigan,0,2771,911290020,626055897602,34081.0
6260911880020,09:28:12,09:28:12,12754,55,Michigan,0,35627,911880020,626055898502,34092.0
6260911370020,09:28:15,09:28:15,430,43,Michigan,0,28209,911370020,626055887302,34095.0
6260911290020,09:28:16,09:28:16,393,7,Michigan,0,3021,911290020,626055897602,34096.0
6260911217020,09:28:26,09:28:26,406,19,Michigan,0,11251,911217020,626055908102,34106.0
6260911290020,09:28:43,09:28:43,394,8,Michigan,0,3387,911290020,626055897602,34123.0
6260911905030,09:28:57,09:28:57,417,30,Michigan,0,19510,911905030,626055898403,34137.0
6260911370020,09:29:02,09:29:02,431,44,Michigan,0,28900,911370020,626055887302,34142.0
6260911217020,09:29:16,09:29:16,14500,20,Michigan,0,11931,911217020,626055908102,34156.0
6260911290020,09:29:22,09:29:22,395,9,Michigan,0,3929,911290020,626055897602,34162.0
6260911370020,09:29:27,09:29:27,4727,45,Michigan,0,29212,911370020,626055887302,34167.0
6260910506020,09:29:30,09:29:30,8613,67,Illinois Center,0,45948,910506020,626055906302,34170.0
6260911905030,09:29:37,09:29:37,15185,31,Michigan,0,20147,911905030,626055898403,34177.0
6260911880020,09:29:41,09:29:41,442,56,Michigan,0,36718,911880020,626055898502,34181.0
6260911290020,09:30:00,09:30:00,396,10,Michigan,0,4531,911290020,626055897602,34200.0
6260911370020,09:30:00,09:30:00,432,46,Michigan,0,29648,911370020,626055887302,34200.0
6260911267020,09:30:10,09:30:10,448,61,Michigan,0,41036,911267020,626055907402,34210.0
6260911217020,09:30:15,09:30:15,15852,21,Michigan,0,12747,911217020,626055908102,34215.0
6260911905030,09:30:16,09:30:16,16110,32,Michigan,0,20813,911905030,626055898403,34216.0
6260911880020,09:30:44,09:30:44,443,57,Michigan,0,37515,911880020,626055898502,34244.0
6260911290020,09:30:47,09:30:47,397,11,Michigan,0,5220,911290020,626055897602,34247.0
6260911905030,09:30:56,09:30:56,420,33,Michigan,0,21489,911905030,626055898403,34256.0
6260911267020,09:31:00,09:31:00,449,62,Michigan,0,41411,911267020,626055907402,34260.0
6260911217020,09:31:00,09:31:00,409,22,Michigan,0,13228,911217020,626055908102,34260.0
6260911370020,09:31:08,09:31:08,15279,47,Michigan,0,30496,911370020,626055887302,34268.0
6260911905030,09:31:25,09:31:25,421,34,Michigan,0,21833,911905030,626055898403,34285.0
6260911290020,09:31:37,09:31:37,17169,12,Michigan,0,6013,911290020,626055897602,34297.0
6260911370020,09:31:50,09:31:50,16049,48,Michigan,0,30941,911370020,626055887302,34310.0
6260911905030,09:31:57,09:31:57,16088,35,Michigan,0,22340,911905030,626055898403,34317.0
6260911217020,09:32:13,09:32:13,18047,23,Michigan,0,13978,911217020,626055908102,34333.0
6260911290020,09:32:42,09:32:42,17162,13,Michigan,0,6938,911290020,626055897602,34362.0
6260911370020,09:32:44,09:32:44,435,49,Michigan,0,31668,911370020,626055887302,34364.0
6260911905030,09:32:44,09:32:44,423,36,Michigan,0,23260,911905030,626055898403,34364.0
6260911880020,09:33:22,09:33:22,445,58,Michigan,0,38746,911880020,626055898502,34402.0
6260911217020,09:33:27,09:33:27,17841,24,Michigan,0,14740,911217020,626055908102,34407.0
6260911905030,09:33:31,09:33:31,15364,37,Michigan,0,24119,911905030,626055898403,34411.0
6260911370020,09:33:37,09:33:37,436,50,Michigan,0,32315,911370020,626055887302,34417.0
6260911290020,09:34:00,09:34:00,14959,14,Michigan,0,8087,911290020,626055897602,34440.0
6260911905030,09:34:21,09:34:21,425,38,Michigan,0,24767,911905030,626055898403,34461.0
6260911370020,09:34:23,09:34:23,437,51,Michigan,0,32995,911370020,626055887302,34463.0
6260911217020,09:34:37,09:34:37,412,25,Michigan,0,15858,911217020,626055908102,34477.0
6260911290020,09:34:44,09:34:44,402,15,Michigan,0,8592,911290020,626055897602,34484.0
6260911303020,09:35:00,09:35:00,386,1,Michigan,0,0,911303020,626055897402,34500.0
6260911880020,09:35:07,09:35:07,446,59,Michigan,0,39516,911880020,626055898502,34507.0
6260911370020,09:35:09,09:35:09,14647,52,Michigan,0,33848,911370020,626055887302,34509.0
6260911905030,09:35:12,09:35:12,15384,39,Michigan,0,25461,911905030,626055898403,34512.0
6260911217020,09:35:24,09:35:24,413,26,Michigan,0,16481,911217020,626055908102,34524.0
6260911290020,09:35:38,09:35:38,403,16,Michigan,0,9210,911290020,626055897602,34538.0
6260911370020,09:35:40,09:35:40,439,53,Michigan,0,34348,911370020,626055887302,34540.0
6260911303020,09:35:46,09:35:46,388,2,Michigan,0,753,911303020,626055897402,34546.0
6260911905030,09:35:48,09:35:48,427,40,Michigan,0,26022,911905030,626055898403,34548.0
6260911303020,09:36:17,09:36:17,389,3,Michigan,0,1194,911303020,626055897402,34577.0
6260911217020,09:36:30,09:36:30,14764,27,Michigan,0,17392,911217020,626055908102,34590.0
6260911370020,09:36:30,09:36:30,440,54,Michigan,0,35154,911370020,626055887302,34590.0
6260911880020,09:36:36,09:36:36,18122,60,Michigan,0,40152,911880020,626055898502,34596.0
6260911905030,09:36:38,09:36:38,428,41,Michigan,0,26746,911905030,626055898403,34598.0
6260911290020,09:36:48,09:36:48,17163,17,Michigan,0,10056,911290020,626055897602,34608.0
6260911303020,09:36:48,09:36:48,390,4,Michigan,0,1661,911303020,626055897402,34608.0
6260911370020,09:37:10,09:37:10,12754,55,Michigan,0,35627,911370020,626055887302,34630.0
6260911217020,09:37:13,09:37:13,415,28,Michigan,0,17959,911217020,626055908102,34633.0
6260911303020,09:37:18,09:37:18,391,5,Michigan,0,2105,911303020,626055897402,34638.0
6260911905030,09:37:21,09:37:21,429,42,Michigan,0,27382,911905030,626055898403,34641.0
6260911290020,09:37:47,09:37:47,15848,18,Michigan,0,10739,911290020,626055897602,34667.0
6260911217020,09:38:00,09:38:00,416,29,Michigan,0,18626,911217020,626055908102,34680.0
6260911303020,09:38:01,09:38:01,14956,6,Michigan,0,2771,911303020,626055897402,34681.0
6260911905030,09:38:15,09:38:15,430,43,Michigan,0,28209,911905030,626055898403,34695.0
6260911303020,09:38:16,09:38:16,393,7,Michigan,0,3021,911303020,626055897402,34696.0
6260911290020,09:38:26,09:38:26,406,19,Michigan,0,11251,911290020,626055897602,34706.0
6260911370020,09:38:35,09:38:35,442,56,Michigan,0,36718,911370020,626055887302,34715.0
6260911880020,09:38:42,09:38:42,448,61,Michigan,0,41036,911880020,626055898502,34722.0
6260911303020,09:38:43,09:38:43,394,8,Michigan,0,3387,911303020,626055897402,34723.0
6260911217020,09:38:57,09:38:57,417,30,Michigan,0,19510,911217020,626055908102,34737.0
6260911905030,09:39:02,09:39:02,431,44,Michigan,0,28900,911905030,626055898403,34742.0
6260911290020,09:39:16,09:39:16,14500,20,Michigan,0,11931,911290020,626055897602,34756.0
6260911303020,09:39:22,09:39:22,395,9,Michigan,0,3929,911303020,626055897402,34762.0
6260911905030,09:39:27,09:39:27,4727,45,Michigan,0,29212,911905030,626055898403,34767.0
6260911880020,09:39:30,09:39:30,449,62,Michigan,0,41411,911880020,626055898502,34770.0
6260911370020,09:39:36,09:39:36,443,57,Michigan,0,37515,911370020,626055887302,34776.0
6260911217020,09:39:37,09:39:37,15185,31,Michigan,0,20147,911217020,626055908102,34777.0
6260911303020,09:40:00,09:40:00,396,10,Michigan,0,4531,911303020,626055897402,34800.0
6260911905030,09:40:00,09:40:00,432,46,Michigan,0,29648,911905030,626055898403,34800.0
6260911290020,09:40:15,09:40:15,15852,21,Michigan,0,12747,911290020,626055897602,34815.0
6260911217020,09:40:16,09:40:16,16110,32,Michigan,0,20813,911217020,626055908102,34816.0
6260911303020,09:40:47,09:40:47,397,11,Michigan,0,5220,911303020,626055897402,34847.0
6260911217020,09:40:56,09:40:56,420,33,Michigan,0,21489,911217020,626055908102,34856.0
6260911290020,09:41:00,09:41:00,409,22,Michigan,0,13228,911290020,626055897602,34860.0
6260911905030,09:41:03,09:41:03,15279,47,Michigan,0,30496,911905030,626055898403,34863.0
6260911217020,09:41:25,09:41:25,421,34,Michigan,0,21833,911217020,626055908102,34885.0
6260911303020,09:41:37,09:41:37,17169,12,Michigan,0,6013,911303020,626055897402,34897.0
6260911905030,09:41:42,09:41:42,16049,48,Michigan,0,30941,911905030,626055898403,34902.0
6260911217020,09:41:57,09:41:57,16088,35,Michigan,0,22340,911217020,626055908102,34917.0
6260911370020,09:42:07,09:42:07,445,58,Michigan,0,38746,911370020,626055887302,34927.0
6260911290020,09:42:13,09:42:13,18047,23,Michigan,0,13978,911290020,626055897602,34933.0
6260911905030,09:42:31,09:42:31,435,49,Michigan,0,31668,911905030,626055898403,34951.0
6260911303020,09:42:42,09:42:42,17162,13,Michigan,0,6938,911303020,626055897402,34962.0
6260911217020,09:42:44,09:42:44,423,36,Michigan,0,23260,911217020,626055908102,34964.0
6260911905030,09:43:21,09:43:21,436,50,Michigan,0,32315,911905030,626055898403,35001.0
6260911290020,09:43:27,09:43:27,17841,24,Michigan,0,14740,911290020,626055897602,35007.0
6260911217020,09:43:31,09:43:31,15364,37,Michigan,0,24119,911217020,626055908102,35011.0
6260911370020,09:43:48,09:43:48,446,59,Michigan,0,39516,911370020,626055887302,35028.0
6260911303020,09:44:00,09:44:00,14959,14,Michigan,0,8087,911303020,626055897402,35040.0
6260911905030,09:44:03,09:44:03,437,51,Michigan,0,32995,911905030,626055898403,35043.0
6260911217020,09:44:21,09:44:21,425,38,Michigan,0,24767,911217020,626055908102,35061.0
6260911290020,09:44:37,09:44:37,412,25,Michigan,0,15858,911290020,626055897602,35077.0
