boarding_stop,alighting_stop,arrival_time,times_denied,route_id,boarding_time,trip_id,alighting_time
17475,3756,22052.27047215194,0,81,22588.198591653385,25072020,23594.177507791912
3745,3756,22474.95384860432,0,81,22866.721730413123,25072020,23594.177507791912
3741,3745,23229.974982199823,0,81,23458.107054153486,20296020,23617.673038282286
3773,14102,20542.19655942105,0,81,21480.0,41321020,23657.494967329545
3773,14102,21447.658566128837,0,81,21480.0,41321020,23657.494967329545
3776,14102,21298.820812753598,0,81,21600.851695287598,41321020,23657.494967329545
17038,14102,23600.84265605945,0,81,23640.85763428214,41321020,23657.494967329545
18607,3746,22820.045304298535,0,81,23307.23034908025,20296020,23726.944149689632
18607,3746,23037.62005802093,0,81,23307.23034908025,20296020,23726.944149689632
18106,3746,22735.66525732506,0,81,23421.572457613012,20296020,23726.944149689632
18106,3746,23178.562924426038,0,81,23421.572457613012,20296020,23726.944149689632
3741,3746,22861.381418023502,0,81,23458.107054153486,20296020,23726.944149689632
14102,3748,22607.01774927013,0,81,22809.36176830775,20296020,23805.98500687103
4941,17247,22844.93102889244,0,81,23505.77632973896,25444020,23827.452169769338
4941,17247,23060.08611846014,0,81,23505.77632973896,25444020,23827.452169769338
4941,3787,22286.890116146533,0,81,23505.77632973896,25444020,23889.54178015841
4941,3788,21942.40133119752,0,81,23505.77632973896,25444020,23913.720912794954
4941,3788,23349.41834516334,0,81,23505.77632973896,25444020,23913.720912794954
4947,17603,22604.05112162528,0,81,23702.463216497807,25444020,23976.193687006464
4947,17603,23087.432343328037,0,81,23702.463216497807,25444020,23976.193687006464
4947,17603,23107.484159077256,0,81,23702.463216497807,25444020,23976.193687006464
15461,17603,21923.09409516333,0,81,23397.53202276096,24619020,23998.64633266965
15461,17603,22780.257582813054,0,81,23397.53202276096,24619020,23998.64633266965
14582,4941,23615.34937620616,0,81,23952.94706036496,44814020,24106.709396354257
17247,17246,23636.2400543203,0,81,23827.452169769338,25444020,24107.235934949513
14102,3745,23214.581122129053,0,81,23408.571445157395,3320020,24188.753668924957
3743,3745,23680.31466941433,0,81,24109.451576540956,3320020,24188.753668924957
3794,18352,23217.14442997801,0,81,24135.011701835552,25444020,24234.82605451624
14102,3746,22919.13629560584,0,81,23408.571445157395,3320020,24267.367374678
14102,3746,23090.096403864914,0,81,23408.571445157395,3320020,24267.367374678
3726,3746,23315.83087211315,0,81,23509.222529591825,3320020,24267.367374678
18106,3746,23566.947646688648,0,81,24013.320199616617,3320020,24267.367374678
3741,3746,23571.51682900113,0,81,24045.547626315936,3320020,24267.367374678
3741,3746,23571.77369489473,0,81,24045.547626315936,3320020,24267.367374678
3741,3746,23682.319254603586,0,81,24045.547626315936,3320020,24267.367374678
3741,3746,23770.574012779092,0,81,24045.547626315936,3320020,24267.367374678
3741,3746,24027.533523038903,0,81,24045.547626315936,3320020,24267.367374678
3742,3746,23629.81714904378,0,81,24077.928698290518,3320020,24267.367374678
3743,3746,23576.50867261639,0,81,24109.451576540956,3320020,24267.367374678
3743,3746,23581.033741001982,0,81,24109.451576540956,3320020,24267.367374678
3743,3746,23786.66785311787,0,81,24109.451576540956,3320020,24267.367374678
3743,3746,23839.693491359798,0,81,24109.451576540956,3320020,24267.367374678
3744,3746,23922.51513642262,0,81,24150.48479087809,3320020,24267.367374678
3776,17247,23805.300974544705,0,81,23865.0,44814020,24321.397731686404
17604,3801,22710.557841333677,0,81,24023.107514828836,25444020,24348.721473136815
3742,3748,23608.496220231038,0,81,24077.928698290518,3320020,24361.912826881737
14102,17606,22300.38586840086,0,81,22809.36176830775,20296020,24376.946130428267
4941,3802,22310.12084725567,0,81,23505.77632973896,25444020,24394.427867051065
17247,3802,23156.42003499912,0,81,23827.452169769338,25444020,24394.427867051065
17603,3802,22841.359673530318,0,81,23976.193687006464,25444020,24394.427867051065
4941,3803,23000.34378201807,0,81,23505.77632973896,25444020,24430.5583867202
17246,3804,22660.102944796072,0,81,24107.235934949513,25444020,24476.001756926922
15948,3804,23317.080848022757,0,81,24301.41060483445,25444020,24476.001756926922
3804,3805,23351.871616101802,0,81,24476.001756926922,25444020,24527.71340693289
3748,3753,24259.91000076586,0,81,24361.912826881737,3320020,24570.8579841038
3728,18580,22065.612993992654,0,81,22371.430395203177,25072020,24572.563253364024
3730,18580,22324.15993235176,0,81,22419.14834300807,25072020,24572.563253364024
17251,18580,23162.09036731181,0,81,23453.648558899535,25072020,24572.563253364024
14102,18106,23788.710812602814,0,81,23862.111264795913,7518020,24574.02637068718
17475,18106,24098.96865745439,0,81,24248.1178979842,7518020,24574.02637068718
3744,17251,23657.800001014544,0,81,24150.48479087809,3320020,24720.722674304205
3802,3809,24095.954019620258,0,81,24394.427867051065,25444020,24729.661840813857
3808,3809,23310.0581681096,0,81,24677.736868469994,25444020,24729.661840813857
14582,4941,24002.329087691,0,81,24532.386046352643,8564020,24755.28439928538
14582,4941,24030.18717123843,0,81,24532.386046352643,8564020,24755.28439928538
14582,4941,24176.28654366431,0,81,24532.386046352643,8564020,24755.28439928538
14102,4908,22117.9052099437,0,81,22809.36176830775,20296020,24759.844818969774
14102,3756,22939.71994199474,0,81,23408.571445157395,3320020,24827.901260370254
3746,3756,23744.794772089062,0,81,24267.367374678,3320020,24827.901260370254
14102,3745,23589.921499689288,0,81,23862.111264795913,7518020,24831.18221269089
3803,3810,24133.679329946084,0,81,24430.5583867202,25444020,24854.74258417951
3804,3810,23545.006706903394,0,81,24476.001756926922,25444020,24854.74258417951
3804,3810,23563.511532723933,0,81,24476.001756926922,25444020,24854.74258417951
18107,3810,23726.540858888326,0,81,24595.31990941682,25444020,24854.74258417951
18107,3810,24575.70242731987,0,81,24595.31990941682,25444020,24854.74258417951
3809,3810,23348.08361689929,0,81,24729.661840813857,25444020,24854.74258417951
3745,4912,23455.768338286623,0,81,23617.673038282286,20296020,24856.901283242423
3746,3757,24120.176486149936,0,81,24267.367374678,3320020,24858.710684091136
14102,3746,23456.939993704866,0,81,23862.111264795913,7518020,24884.700025126956
3733,3746,23726.572064808675,0,81,24157.773198452473,7518020,24884.700025126956
18106,3746,24318.317977417653,0,81,24574.02637068718,7518020,24884.700025126956
3741,3746,24116.874822219288,0,81,24616.771907734015,7518020,24884.700025126956
3741,3746,24224.55155579613,0,81,24616.771907734015,7518020,24884.700025126956
3741,3746,24428.567703405457,0,81,24616.771907734015,7518020,24884.700025126956
3742,3746,24336.95842764953,0,81,24694.23017482785,7518020,24884.700025126956
3742,3746,24582.038460279087,0,81,24694.23017482785,7518020,24884.700025126956
3744,3746,24198.36909835053,0,81,24791.464529104236,7518020,24884.700025126956
17475,18580,22817.27513423152,0,81,23196.957384140387,20296020,24917.278931947607
3746,18580,23454.24054209486,0,81,23726.944149689632,20296020,24917.278931947607
3762,18580,24053.64610907232,0,81,24467.621903792016,20296020,24917.278931947607
3742,3747,24447.550692384993,0,81,24694.23017482785,7518020,24956.61999102766
18106,3748,24193.185184691465,0,81,24574.02637068718,7518020,25005.285656618275
3753,3773,23307.009111494615,0,81,23422.103294216973,25072020,25061.488834993997
3765,3773,23749.55009381878,0,81,23880.018147171115,25072020,25061.488834993997
17603,3805,24351.893645970886,0,81,24482.83532457191,44814020,25078.52994489302
14102,17606,23408.203739835364,0,81,23408.571445157395,3320020,25099.649026190935
15461,18107,23839.001714609763,0,81,23984.379647820697,44814020,25131.728130451218
3748,3762,23992.746794069157,0,81,24361.912826881737,3320020,25147.421424749075
3812,3818,23218.546456655662,0,81,24937.828606650535,25444020,25161.377998290372
17247,17603,24455.536741747084,0,81,25019.739222136297,8564020,25166.469183876958
3743,3753,24661.880048917195,0,81,24745.112727146152,7518020,25186.417158328473
3743,3753,24730.34887781261,0,81,24745.112727146152,7518020,25186.417158328473
3803,3809,24695.24442305883,0,81,24955.95048790039,44814020,25300.381303233036
3743,3756,24467.919243089716,0,81,24745.112727146152,7518020,25344.4888701679
15461,3810,23898.39859069817,0,81,23984.379647820697,44814020,25408.31630415856
3801,3810,24843.57949015949,0,81,24860.51288148565,44814020,25408.31630415856
3808,3810,24932.401140000275,0,81,25250.99666299303,44814020,25408.31630415856
4947,17038,23498.070219581386,0,81,23702.463216497807,25444020,25424.482416107057
4947,17038,23527.500585918133,0,81,23702.463216497807,25444020,25424.482416107057
17247,17038,23444.013230823126,0,81,23827.452169769338,25444020,25424.482416107057
17247,17038,23491.03826501511,0,81,23827.452169769338,25444020,25424.482416107057
17245,17038,23521.55105548178,0,81,24203.537998496093,25444020,25424.482416107057
3804,17038,24046.511949216565,0,81,24476.001756926922,25444020,25424.482416107057
18107,17038,24449.808497055965,0,81,24595.31990941682,25444020,25424.482416107057
3808,17038,24686.974134819957,0,81,24688.661840813857,25444020,25424.482416107057
3809,17038,23633.97956569841,0,81,24729.661840813857,25444020,25424.482416107057
3809,17038,24376.46067709823,0,81,24729.661840813857,25444020,25424.482416107057
3810,17038,23910.758724388237,0,81,24854.74258417951,25444020,25424.482416107057
3810,17038,24362.59983510049,0,81,24854.74258417951,25444020,25424.482416107057
3810,17038,24658.875863060177,0,81,24854.74258417951,25444020,25424.482416107057
3813,17038,23892.470485561473,0,81,24969.012498168955,25444020,25424.482416107057
3813,17038,24172.491828977956,0,81,24969.012498168955,25444020,25424.482416107057
3813,17038,24451.32003071405,0,81,24969.012498168955,25444020,25424.482416107057
3813,17038,24755.328519470175,0,81,24969.012498168955,25444020,25424.482416107057
3820,17038,24904.946084770076,0,81,25285.897526910456,24619020,25452.07094035977
3808,14102,23828.756421522656,0,81,24677.736868469994,25444020,25474.751921870786
3808,14102,24613.580902607606,0,81,24677.736868469994,25444020,25474.751921870786
3813,14102,23416.753758645787,0,81,24969.012498168955,25444020,25474.751921870786
3815,14102,24382.030247095343,0,81,25066.260189743352,25444020,25474.751921870786
3819,14102,23612.3691948624,0,81,25255.974575746626,25444020,25474.751921870786
3819,14102,24697.39187464158,0,81,25255.974575746626,25444020,25474.751921870786
17038,14102,23904.777636802548,0,81,25424.482416107057,25444020,25474.751921870786
17038,14102,25307.81014128533,0,81,25424.482416107057,25444020,25474.751921870786
17038,14102,25336.081732695053,0,81,25424.482416107057,25444020,25474.751921870786
3776,4941,24498.094541826056,0,81,25194.595887315387,29414020,25497.071158784067
3776,4941,24992.464967266023,0,81,25194.595887315387,29414020,25497.071158784067
14582,4941,25279.05773999444,0,81,25298.96599860481,29414020,25497.071158784067
17251,3759,24847.259719327194,0,81,25245.150752629343,7518020,25506.29609811937
14102,3760,23609.25992724312,0,81,23862.111264795913,7518020,25534.682198304235
14102,3760,23776.495949903085,0,81,23862.111264795913,7518020,25534.682198304235
