trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication
911318020,425,8:40:33,8:40:40,13,1,0,0,0,0,8
911318020,15384,8:41:19,8:41:34,17,5,1,0,0,0,8
911318020,427,8:41:57,8:42:03,16,0,1,0,0,0,8
911318020,428,8:42:43,8:42:52,17,2,1,0,0,0,8
911318020,429,8:43:39,8:43:39,17,0,0,0,0,0,8
911318020,430,8:44:22,8:44:22,17,0,0,0,0,0,8
911318020,431,8:45:40,8:45:47,18,1,0,0,0,0,8
911318020,4727,8:46:30,8:46:37,19,1,0,0,0,0,8
911318020,432,8:48:04,8:48:04,19,0,0,0,0,0,8
911318020,15279,8:48:34,8:48:41,20,1,0,0,0,0,8
911318020,16049,8:49:06,8:49:06,20,0,0,0,0,0,8
911318020,435,8:50:21,8:50:21,20,0,0,0,0,0,8
911318020,436,8:51:03,8:51:16,23,4,1,0,0,0,8
911318020,437,8:52:11,8:52:11,23,0,0,0,0,0,8
911318020,14647,8:53:08,8:53:15,23,1,1,0,0,0,8
911318020,439,8:55:06,8:55:13,23,1,1,0,0,0,8
911318020,440,8:56:33,8:56:41,24,1,0,0,0,0,8
911318020,12754,8:57:18,8:57:18,24,0,0,0,0,0,8
911318020,442,8:59:29,8:59:36,24,1,1,0,0,0,8
911318020,443,9:01:03,9:01:23,25,7,6,0,0,0,8
911318020,445,9:10:41,9:10:56,18,1,8,0,0,0,8
911318020,446,9:12:49,9:13:04,9,0,9,0,0,0,8
911318020,18122,9:14:22,9:14:28,8,0,1,0,0,0,8
911318020,448,9:15:56,9:16:07,2,0,6,0,0,0,8
911318020,1119,9:19:42,9:19:42,2,0,0,0,0,0,8
911318020,1120,9:20:45,9:20:45,2,0,0,0,0,0,8
911318020,1121,9:21:26,9:21:26,2,0,0,0,0,0,8
911318020,3953,9:22:13,9:22:13,2,0,0,0,0,0,8
911318020,3954,9:22:42,9:22:42,2,0,0,0,0,0,8
911318020,8613,9:23:35,9:23:42,0,0,2,0,0,0,8
911953020,386,8:12:00,8:12:50,1,1,0,0,50,0,8
911953020,388,8:13:33,8:13:41,2,1,0,0,0,0,8
911953020,389,8:14:10,8:14:10,2,0,0,0,0,0,8
911953020,390,8:14:31,8:14:31,2,0,0,0,0,0,8
911953020,391,8:14:54,8:14:54,2,0,0,0,0,0,8
911953020,14956,8:15:54,8:16:03,4,2,0,0,0,0,8
911953020,393,8:16:31,8:16:31,4,0,0,0,0,0,8
911953020,394,8:16:51,8:16:51,4,0,0,0,0,0,8
911953020,395,8:17:20,8:17:20,4,0,0,0,0,0,8
911953020,396,8:17:46,8:17:53,5,1,0,0,0,0,8
911953020,397,8:18:35,8:18:42,6,1,0,0,0,0,8
911953020,17169,8:19:38,8:19:38,6,0,0,0,0,0,8
911953020,17162,8:20:18,8:20:25,7,1,0,0,0,0,8
911953020,14959,8:21:18,8:21:18,7,0,0,0,0,0,8
911953020,402,8:21:50,8:21:50,7,0,0,0,0,0,8
911953020,403,8:22:18,8:22:18,7,0,0,0,0,0,8
911953020,17163,8:23:01,8:23:01,7,0,0,0,0,0,8
911953020,15848,8:24:14,8:24:14,7,0,0,0,0,0,8
911953020,406,8:24:45,8:25:35,6,0,1,0,50,0,8
911953020,14500,8:26:18,8:26:18,6,0,0,0,0,0,8
911953020,15852,8:27:22,8:27:27,5,0,1,0,0,0,8
911953020,409,8:27:52,8:28:01,2,0,3,0,0,0,8
911953020,18047,8:28:53,8:28:53,2,0,0,0,0,0,8
911953020,17841,8:29:20,8:29:20,2,0,0,0,0,0,8
911953020,412,8:30:14,8:30:21,1,0,1,0,0,0,8
911953020,413,8:30:50,8:30:50,1,0,0,0,0,0,8
911953020,14764,8:31:31,8:31:31,1,0,0,0,0,0,8
911953020,415,8:31:55,8:31:55,1,0,0,0,0,0,8
911953020,416,8:32:50,8:32:59,1,0,0,0,0,0,8
911953020,417,8:33:49,8:33:56,1,0,0,0,0,0,8
911953020,15185,8:35:19,8:35:19,1,0,0,0,0,0,8
911953020,16110,8:35:46,8:35:49,1,0,0,0,0,0,8
911953020,420,8:36:29,8:36:42,1,0,0,0,0,0,8
911953020,421,8:37:04,8:37:54,1,0,0,0,50,0,8
911953020,16088,8:38:19,8:38:19,1,0,0,0,0,0,8
911953020,423,8:38:42,8:38:42,1,0,0,0,0,0,8
911953020,15364,8:41:40,8:41:48,2,1,0,0,0,0,8
911953020,425,8:42:51,8:42:51,2,0,0,0,0,0,8
911953020,15384,8:43:30,8:43:37,3,1,0,0,0,0,8
911953020,427,8:44:26,8:44:26,3,0,0,0,0,0,8
911953020,428,8:45:04,8:45:11,2,0,1,0,0,0,8
911953020,429,8:45:47,8:45:47,2,0,0,0,0,0,8
911953020,430,8:46:32,8:46:32,2,0,0,0,0,0,8
911953020,431,8:48:08,8:48:08,2,0,0,0,0,0,8
911953020,4727,8:49:31,8:49:31,2,0,0,0,0,0,8
911953020,432,8:51:12,8:51:12,2,0,0,0,0,0,8
911953020,15279,8:52:38,8:52:38,2,0,0,0,0,0,8
911953020,16049,8:52:48,8:53:38,2,0,0,0,50,0,8
911953020,435,8:55:10,8:55:10,2,0,0,0,0,0,8
911953020,436,8:55:34,8:55:43,4,2,0,0,0,0,8
911953020,437,8:57:18,8:57:18,4,0,0,0,0,0,8
911953020,14647,8:58:21,8:58:28,5,1,0,0,0,0,8
911953020,439,8:59:23,8:59:23,5,0,0,0,0,0,8
911953020,440,9:01:02,9:01:15,9,4,0,0,0,0,8
911953020,12754,9:02:48,9:02:48,9,0,0,0,0,0,8
911953020,442,9:04:20,9:04:27,10,1,0,0,0,0,8
911953020,443,9:06:03,9:06:10,10,1,1,0,0,0,8
911953020,445,9:15:28,9:15:33,9,0,1,0,0,0,8
911953020,446,9:16:55,9:16:55,9,0,0,0,0,0,8
911953020,18122,9:18:40,9:18:52,3,0,6,0,0,0,8
911953020,448,9:19:56,9:20:03,2,0,1,0,0,0,8
911953020,1119,9:23:39,9:23:39,2,0,0,0,0,0,8
911953020,1120,9:24:48,9:24:48,2,0,0,0,0,0,8
911953020,1121,9:25:20,9:25:20,2,0,0,0,0,0,8
911953020,3953,9:26:16,9:26:16,2,0,0,0,0,0,8
911953020,3954,9:26:32,9:26:32,2,0,0,0,0,0,8
911953020,8613,9:28:29,9:28:35,0,0,2,0,0,0,8
911004030,386,7:29:30,7:29:37,3,3,0,0,0,0,9
911004030,388,7:30:06,7:30:15,5,2,0,0,0,0,9
911004030,389,7:30:30,7:30:36,6,1,0,0,0,0,9
911004030,390,7:31:02,7:31:02,6,0,0,0,0,0,9
911004030,391,7:31:16,7:31:27,7,2,1,0,0,0,9
911004030,14956,7:32:18,7:32:32,11,4,0,0,0,0,9
911004030,393,7:32:44,7:32:44,11,0,0,0,0,0,9
911004030,394,7:33:03,7:33:03,11,0,0,0,0,0,9
911004030,395,7:33:31,7:33:38,10,0,1,0,0,0,9
911004030,396,7:34:19,7:34:27,11,1,0,0,0,0,9
911004030,397,7:35:04,7:35:09,10,0,1,0,0,0,9
911004030,17169,7:36:34,7:36:44,13,3,0,0,0,0,9
911004030,17162,7:37:31,7:37:38,16,3,0,0,0,0,9
911004030,14959,7:38:21,7:38:30,15,2,3,0,0,0,9
911004030,402,7:38:54,7:39:00,14,0,1,0,0,0,9
911004030,403,7:39:27,7:39:27,14,0,0,0,0,0,9
911004030,17163,7:40:19,7:40:30,17,3,0,0,0,0,9
911004030,15848,7:41:14,7:41:24,19,2,0,0,0,0,9
911004030,406,7:41:43,7:41:53,20,2,1,0,0,0,9
911004030,14500,7:42:22,7:42:22,20,0,0,0,0,0,9
911004030,15852,7:43:15,7:43:22,20,1,1,0,0,0,9
911004030,409,7:43:51,7:43:59,18,1,3,0,0,0,9
911004030,18047,7:45:14,7:45:14,18,0,0,0,0,0,9
911004030,17841,7:46:29,7:46:29,18,0,0,0,0,0,9
911004030,412,7:47:11,7:47:20,15,0,3,0,0,0,9
911004030,413,7:48:09,7:48:09,15,0,0,0,0,0,9
911004030,14764,7:49:16,7:49:25,14,2,3,0,0,0,9
911004030,415,7:49:50,7:49:56,14,1,1,0,0,0,9
911004030,416,7:51:20,7:51:30,10,1,5,0,0,0,9
911004030,417,7:51:59,7:52:05,9,0,1,0,0,0,9
911004030,15185,7:52:23,7:52:29,8,0,1,0,0,0,9
911004030,16110,7:53:13,7:53:18,7,0,1,0,0,0,9
911004030,420,7:53:46,7:53:53,7,1,1,0,0,0,9
911004030,421,7:54:09,7:54:59,7,0,0,0,50,0,9
911004030,16088,7:55:14,7:55:21,8,1,0,0,0,0,9
911004030,423,7:56:02,7:56:02,8,0,0,0,0,0,9
911004030,15364,7:57:52,7:58:05,9,4,3,0,0,0,9
911004030,425,7:58:25,7:58:25,9,0,0,0,0,0,9
911004030,15384,7:58:56,7:59:09,12,3,0,0,0,0,9
911004030,427,7:59:44,7:59:53,13,2,1,0,0,0,9
911004030,428,8:00:24,8:00:32,14,2,1,0,0,0,9
911004030,429,8:00:52,8:00:52,14,0,0,0,0,0,9
911004030,430,8:01:17,8:01:17,14,0,0,0,0,0,9
911004030,431,8:01:52,8:01:52,14,0,0,0,0,0,9
911004030,4727,8:02:56,8:02:56,14,0,0,0,0,0,9
911004030,432,8:04:54,8:04:54,14,0,0,0,0,0,9
911004030,15279,8:05:59,8:05:59,14,0,0,0,0,0,9
911004030,16049,8:06:20,8:07:10,14,0,0,0,50,0,9
911004030,435,8:08:28,8:08:36,15,2,1,0,0,0,9
911004030,436,8:10:00,8:10:07,15,1,1,0,0,0,9
911004030,437,8:11:00,8:11:07,14,1,2,0,0,0,9
911004030,14647,8:12:16,8:12:25,16,2,0,0,0,0,9
911004030,439,8:13:16,8:13:16,16,0,0,0,0,0,9
911004030,440,8:14:38,8:14:44,15,1,2,0,0,0,9
911004030,12754,8:15:49,8:15:58,17,2,0,0,0,0,9
911004030,442,8:17:02,8:17:11,20,3,0,0,0,0,9
911004030,443,8:20:30,8:20:52,24,9,5,0,0,0,9
911004030,445,8:23:42,8:23:53,18,0,6,0,0,0,9
911004030,446,8:25:22,8:25:33,14,1,5,0,0,0,9
911004030,18122,8:26:55,8:27:04,11,1,4,0,0,0,9
911004030,448,8:28:48,8:28:58,6,0,5,0,0,0,9
911004030,1119,8:32:05,8:32:12,4,0,2,0,0,0,9
911004030,1120,8:34:44,8:34:50,3,0,1,0,0,0,9
911004030,1121,8:35:25,8:35:25,3,0,0,0,0,0,9
911004030,3953,8:36:44,8:36:44,3,0,0,0,0,0,9
911004030,3954,8:37:14,8:37:19,2,0,1,0,0,0,9
911004030,8613,8:40:51,8:40:58,0,0,3,0,0,0,9
911457020,386,7:34:00,7:34:02,2,2,0,0,0,0,9
911457020,388,7:34:39,7:34:39,2,0,0,0,0,0,9
911457020,389,7:35:04,7:35:04,2,0,0,0,0,0,9
911457020,390,7:35:22,7:35:30,3,1,0,0,0,0,9
911457020,391,7:35:42,7:35:49,4,1,0,0,0,0,9
911457020,14956,7:37:15,7:37:28,8,4,0,0,0,0,9
911457020,393,7:37:43,7:37:43,8,0,0,0,0,0,9
911457020,394,7:38:02,7:38:09,9,1,0,0,0,0,9
911457020,395,7:38:39,7:38:46,10,1,0,0,0,0,9
911457020,396,7:39:10,7:39:17,11,2,1,0,0,0,9
911457020,397,7:39:58,7:40:18,17,7,1,0,0,0,9
911457020,17169,7:40:59,7:41:12,21,4,0,0,0,0,9
911457020,17162,7:41:56,7:42:05,22,2,1,0,0,0,9
911457020,14959,7:43:10,7:43:22,25,4,1,0,0,0,9
911457020,402,7:43:52,7:43:52,25,0,0,0,0,0,9
911457020,403,7:44:10,7:44:10,25,0,0,0,0,0,9
911457020,17163,7:45:14,7:45:24,26,2,1,0,0,0,9
911457020,15848,7:46:22,7:46:34,28,3,1,0,0,0,9
911457020,406,7:47:06,7:47:14,25,0,3,0,0,0,9
911457020,14500,7:48:10,7:48:10,25,0,0,0,0,0,9
911457020,15852,7:48:50,7:48:56,26,1,0,0,0,0,9
911457020,409,7:49:54,7:50:08,21,3,8,0,0,0,9
911457020,18047,7:50:50,7:50:50,21,0,0,0,0,0,9
911457020,17841,7:51:29,7:51:38,23,2,0,0,0,0,9
911457020,412,7:52:24,7:52:30,22,0,1,0,0,0,9
911457020,413,7:53:08,7:53:08,22,0,0,0,0,0,9
911457020,14764,7:53:55,7:54:05,19,2,5,0,0,0,9
911457020,415,7:54:46,7:54:53,18,0,1,0,0,0,9
911457020,416,7:55:17,7:55:25,15,0,3,0,0,0,9
911457020,417,7:56:01,7:56:01,15,0,0,0,0,0,9
911457020,15185,7:56:36,7:56:36,15,0,0,0,0,0,9
911457020,16110,7:57:14,7:57:20,14,0,1,0,0,0,9
911457020,420,7:58:06,7:58:06,14,0,0,0,0,0,9
911457020,421,7:58:23,7:59:13,14,0,0,0,50,0,9
911457020,16088,7:59:45,7:59:45,14,0,0,0,0,0,9
911457020,423,8:00:15,8:00:15,14,0,0,0,0,0,9
911457020,15364,8:03:48,8:03:56,12,1,3,0,0,0,9
911457020,425,8:05:19,8:05:26,11,1,2,0,0,0,9
911457020,15384,8:06:02,8:06:10,13,2,0,0,0,0,9
911457020,427,8:06:54,8:07:11,15,6,4,0,0,0,9
911457020,428,8:07:47,8:07:58,18,3,0,0,0,0,9
911457020,429,8:08:24,8:08:24,18,0,0,0,0,0,9
911457020,430,8:09:16,8:09:16,18,0,0,0,0,0,9
911457020,431,8:10:46,8:10:46,18,0,0,0,0,0,9
911457020,4727,8:12:38,8:12:38,18,0,0,0,0,0,9
911457020,432,8:14:10,8:14:16,17,0,1,0,0,0,9
911457020,15279,8:15:26,8:15:33,18,1,0,0,0,0,9
911457020,16049,8:15:50,8:15:57,19,1,0,0,0,0,9
911457020,435,8:16:38,8:16:49,21,3,1,0,0,0,9
911457020,436,8:18:05,8:18:15,24,3,0,0,0,0,9
911457020,437,8:19:11,8:19:18,23,0,1,0,0,0,9
911457020,14647,8:20:34,8:20:45,25,2,0,0,0,0,9
911457020,439,8:21:24,8:21:30,26,1,0,0,0,0,9
911457020,440,8:22:43,8:22:59,31,5,0,0,0,0,9
911457020,12754,8:23:55,8:23:55,31,0,0,0,0,0,9
911457020,442,8:25:05,8:25:17,32,3,2,0,0,0,9
911457020,443,8:26:28,8:26:52,34,9,7,0,0,0,9
911457020,445,8:30:06,8:30:20,26,1,9,0,0,0,9
911457020,446,8:31:23,8:31:40,17,1,10,0,0,0,9
911457020,18122,8:33:01,8:33:14,13,3,7,0,0,0,9
911457020,448,8:34:15,8:34:29,5,0,8,0,0,0,9
911457020,1119,8:36:48,8:36:55,3,0,2,0,0,0,9
911457020,1120,8:38:49,8:38:49,3,0,0,0,0,0,9
911457020,1121,8:39:15,8:39:22,2,0,1,0,0,0,9
911457020,3953,8:40:06,8:40:06,2,0,0,0,0,0,9
911457020,3954,8:40:41,8:40:47,1,0,1,0,0,0,9
911457020,8613,8:41:35,8:41:42,0,0,2,0,0,0,9
910579020,386,7:38:30,7:38:38,4,4,0,0,0,0,9
910579020,388,7:39:05,7:39:11,5,1,0,0,0,0,9
910579020,389,7:39:28,7:39:35,6,1,0,0,0,0,9
910579020,390,7:40:02,7:40:02,6,0,0,0,0,0,9
910579020,391,7:40:37,7:40:37,6,0,0,0,0,0,9
910579020,14956,7:41:32,7:41:49,11,6,1,0,0,0,9
910579020,393,7:42:16,7:42:16,11,0,0,0,0,0,9
910579020,394,7:42:39,7:42:48,13,2,0,0,0,0,9
910579020,395,7:43:14,7:43:14,13,0,0,0,0,0,9
910579020,396,7:43:52,7:44:01,14,2,1,0,0,0,9
910579020,397,7:44:38,7:44:38,14,0,0,0,0,0,9
910579020,17169,7:45:31,7:45:38,15,2,1,0,0,0,9
910579020,17162,7:46:13,7:46:25,18,3,0,0,0,0,9
910579020,14959,7:47:53,7:48:02,20,2,0,0,0,0,9
910579020,402,7:48:33,7:48:33,20,0,0,0,0,0,9
910579020,403,7:48:56,7:48:56,20,0,0,0,0,0,9
910579020,17163,7:49:20,7:49:27,21,1,0,0,0,0,9
910579020,15848,7:50:08,7:50:16,23,2,0,0,0,0,9
910579020,406,7:50:41,7:50:48,23,1,1,0,0,0,9
910579020,14500,7:51:44,7:51:44,23,0,0,0,0,0,9
910579020,15852,7:52:49,7:52:55,22,0,1,0,0,0,9
910579020,409,7:53:11,7:53:22,16,0,6,0,0,0,9
910579020,18047,7:54:27,7:54:27,16,0,0,0,0,0,9
910579020,17841,7:56:44,7:56:51,16,1,1,0,0,0,9
910579020,412,7:57:50,7:57:50,16,0,0,0,0,0,9
910579020,413,7:58:15,7:58:15,16,0,0,0,0,0,9
910579020,14764,7:59:14,7:59:22,14,1,3,0,0,0,9
910579020,415,7:59:51,7:59:57,14,1,1,0,0,0,9
910579020,416,8:01:26,8:01:35,15,2,1,0,0,0,9
910579020,417,8:02:25,8:02:32,13,0,2,0,0,0,9
910579020,15185,8:03:02,8:03:09,14,1,0,0,0,0,9
910579020,16110,8:03:40,8:03:47,13,0,1,0,0,0,9
910579020,420,8:04:24,8:04:30,13,1,1,0,0,0,9
910579020,421,8:04:44,8:04:44,13,0,0,0,0,0,9
910579020,16088,8:05:00,8:05:00,13,0,0,0,0,0,9
910579020,423,8:05:42,8:05:42,13,0,0,0,0,0,9
910579020,15364,8:07:11,8:07:19,12,1,2,0,0,0,9
910579020,425,8:08:47,8:08:56,14,2,0,0,0,0,9
910579020,15384,8:09:34,8:09:34,14,0,0,0,0,0,9
910579020,427,8:10:04,8:10:11,13,1,2,0,0,0,9
910579020,428,8:10:57,8:11:03,11,0,2,0,0,0,9
910579020,429,8:11:22,8:11:22,11,0,0,0,0,0,9
910579020,430,8:12:08,8:12:08,11,0,0,0,0,0,9
910579020,431,8:12:56,8:12:56,11,0,0,0,0,0,9
910579020,4727,8:14:40,8:14:40,11,0,0,0,0,0,9
910579020,432,8:16:06,8:16:12,10,0,1,0,0,0,9
910579020,15279,8:17:27,8:17:27,10,0,0,0,0,0,9
910579020,16049,8:18:11,8:18:11,10,0,0,0,0,0,9
910579020,435,8:19:49,8:19:49,10,0,0,0,0,0,9
910579020,436,8:21:10,8:21:24,14,4,0,0,0,0,9
910579020,437,8:21:59,8:22:04,13,0,1,0,0,0,9
910579020,14647,8:23:27,8:23:35,14,1,0,0,0,0,9
910579020,439,8:24:11,8:24:11,14,0,0,0,0,0,9
910579020,440,8:25:23,8:25:28,13,0,1,0,0,0,9
910579020,12754,8:26:25,8:26:30,12,0,1,0,0,0,9
910579020,442,8:27:36,8:27:42,13,1,0,0,0,0,9
910579020,443,8:29:44,8:29:57,13,3,3,0,0,0,9
910579020,445,8:32:56,8:33:05,9,0,4,0,0,0,9
910579020,446,8:34:02,8:34:10,7,0,2,0,0,0,9
910579020,18122,8:35:36,8:35:42,7,1,1,0,0,0,9
910579020,448,8:36:48,8:36:59,2,0,5,0,0,0,9
910579020,1119,8:39:51,8:39:57,1,0,1,0,0,0,9
910579020,1120,8:40:44,8:40:49,0,0,1,0,0,0,9
910579020,1121,8:41:30,8:41:30,0,0,0,0,0,0,9
910579020,3953,8:42:28,8:42:28,0,0,0,0,0,0,9
910579020,3954,8:42:44,8:42:44,0,0,0,0,0,0,9
910579020,8613,8:44:11,8:44:11,0,0,0,0,0,0,9
911242020,386,7:43:00,7:43:12,6,6,0,0,0,0,9
911242020,388,7:43:27,7:43:37,8,2,0,0,0,0,9
911242020,389,7:43:54,7:43:54,8,0,0,0,0,0,9
911242020,390,7:44:25,7:44:35,10,2,0,0,0,0,9
911242020,391,7:44:53,7:44:59,9,0,1,0,0,0,9
911242020,14956,7:45:53,7:46:04,10,3,2,0,0,0,9
911242020,393,7:46:16,7:46:16,10,0,0,0,0,0,9
911242020,394,7:46:40,7:46:40,10,0,0,0,0,0,9
911242020,395,7:46:58,7:46:58,10,0,0,0,0,0,9
911242020,396,7:47:19,7:47:19,10,0,0,0,0,0,9
911242020,397,7:47:55,7:48:06,12,3,1,0,0,0,9
911242020,17169,7:49:09,7:49:16,13,1,0,0,0,0,9
911242020,17162,7:49:57,7:50:04,14,1,0,0,0,0,9
911242020,14959,7:51:00,7:51:09,15,2,1,0,0,0,9
911242020,402,7:51:41,7:51:41,15,0,0,0,0,0,9
911242020,403,7:52:05,7:52:05,15,0,0,0,0,0,9
911242020,17163,7:52:41,7:52:47,14,0,1,0,0,0,9
911242020,15848,7:53:44,7:53:52,15,2,1,0,0,0,9
911242020,406,7:54:27,7:55:10,13,1,3,0,42,0,9
911242020,14500,7:56:09,7:56:09,13,0,0,0,0,0,9
911242020,15852,7:56:39,7:56:45,14,1,0,0,0,0,9
911242020,409,7:57:24,7:57:33,11,1,4,0,0,0,9
911242020,18047,7:58:35,7:58:35,11,0,0,0,0,0,9
911242020,17841,7:59:10,7:59:10,11,0,0,0,0,0,9
911242020,412,8:00:02,8:00:02,11,0,0,0,0,0,9
911242020,413,8:00:34,8:00:34,11,0,0,0,0,0,9
911242020,14764,8:00:58,8:01:07,8,0,3,0,0,0,9
911242020,415,8:01:36,8:01:43,9,1,0,0,0,0,9
911242020,416,8:02:26,8:02:32,7,0,2,0,0,0,9
911242020,417,8:02:59,8:02:59,7,0,0,0,0,0,9
911242020,15185,8:03:31,8:03:31,7,0,0,0,0,0,9
911242020,16110,8:04:25,8:04:32,5,0,2,0,0,0,9
911242020,420,8:05:46,8:05:52,5,1,1,0,0,0,9
911242020,421,8:06:04,8:06:54,5,0,0,0,50,0,9
911242020,16088,8:07:08,8:07:08,5,0,0,0,0,0,9
911242020,423,8:07:38,8:07:38,5,0,0,0,0,0,9
911242020,15364,8:09:54,8:10:01,3,0,2,0,0,0,9
911242020,425,8:10:36,8:10:42,2,0,1,0,0,0,9
911242020,15384,8:11:04,8:11:15,5,3,0,0,0,0,9
911242020,427,8:11:34,8:11:41,4,0,1,0,0,0,9
911242020,428,8:12:43,8:12:50,5,1,0,0,0,0,9
911242020,429,8:13:27,8:13:27,5,0,0,0,0,0,9
911242020,430,8:14:09,8:14:09,5,0,0,0,0,0,9
911242020,431,8:14:48,8:14:48,5,0,0,0,0,0,9
911242020,4727,8:15:41,8:15:41,5,0,0,0,0,0,9
911242020,432,8:17:08,8:17:08,5,0,0,0,0,0,9
911242020,15279,8:18:03,8:18:03,5,0,0,0,0,0,9
911242020,16049,8:18:19,8:19:09,6,1,0,0,50,0,9
911242020,435,8:20:42,8:20:52,8,2,0,0,0,0,9
911242020,436,8:22:09,8:22:15,7,0,1,0,0,0,9
911242020,437,8:23:20,8:23:26,8,1,0,0,0,0,9
911242020,14647,8:24:14,8:24:20,9,1,0,0,0,0,9
911242020,439,8:25:35,8:25:35,9,0,0,0,0,0,9
911242020,440,8:26:52,8:26:58,10,2,1,0,0,0,9
911242020,12754,8:27:16,8:27:16,10,0,0,0,0,0,9
911242020,442,8:28:37,8:28:37,10,0,0,0,0,0,9
911242020,443,8:30:20,8:30:28,9,1,2,0,0,0,9
911242020,445,8:33:03,8:33:10,7,0,2,0,0,0,9
911242020,446,8:34:23,8:34:31,5,0,2,0,0,0,9
911242020,18122,8:36:27,8:36:36,1,0,4,0,0,0,9
911242020,448,8:38:03,8:38:03,1,0,0,0,0,0,9
911242020,1119,8:40:59,8:40:59,1,0,0,0,0,0,9
911242020,1120,8:42:20,8:42:20,1,0,0,0,0,0,9
911242020,1121,8:43:21,8:43:21,1,0,0,0,0,0,9
911242020,3953,8:44:32,8:44:32,1,0,0,0,0,0,9
911242020,3954,8:45:19,8:45:19,1,0,0,0,0,0,9
911242020,8613,8:47:03,8:47:09,0,0,1,0,0,0,9
910043020,386,7:47:30,7:47:30,0,0,0,0,0,0,9
910043020,388,7:47:51,7:47:58,1,1,0,0,0,0,9
910043020,389,7:48:26,7:48:35,3,2,0,0,0,0,9
910043020,390,7:48:57,7:48:57,3,0,0,0,0,0,9
910043020,391,7:49:12,7:49:20,6,3,0,0,0,0,9
910043020,14956,7:50:45,7:51:00,13,7,0,0,0,0,9
910043020,393,7:51:12,7:51:12,13,0,0,0,0,0,9
910043020,394,7:51:32,7:51:38,14,1,0,0,0,0,9
910043020,395,7:52:01,7:52:08,15,1,0,0,0,0,9
910043020,396,7:52:34,7:52:45,19,4,0,0,0,0,9
910043020,397,7:53:24,7:53:35,22,4,1,0,0,0,9
910043020,17169,7:54:08,7:54:20,24,3,1,0,0,0,9
910043020,17162,7:55:04,7:55:16,25,3,2,0,0,0,9
910043020,14959,7:56:10,7:56:19,24,2,3,0,0,0,9
910043020,402,7:56:42,7:56:49,24,1,1,0,0,0,9
910043020,403,7:57:15,7:57:15,24,0,0,0,0,0,9
910043020,17163,7:57:49,7:57:49,24,0,0,0,0,0,9
910043020,15848,7:58:39,7:58:48,24,2,2,0,0,0,9
910043020,406,7:59:13,7:59:28,22,0,2,0,15,0,9
910043020,14500,7:59:59,8:00:04,21,0,1,0,0,0,9
910043020,15852,8:00:50,8:00:50,21,0,0,0,0,0,9
910043020,409,8:01:16,8:01:25,17,0,4,0,0,0,9
910043020,18047,8:02:36,8:02:36,17,0,0,0,0,0,9
910043020,17841,8:03:30,8:03:39,19,2,0,0,0,0,9
910043020,412,8:04:32,8:04:32,19,0,0,0,0,0,9
910043020,413,8:05:09,8:05:09,19,0,0,0,0,0,9
910043020,14764,8:06:27,8:06:37,15,0,4,0,0,0,9
910043020,415,8:07:08,8:07:16,16,1,0,0,0,0,9
910043020,416,8:08:27,8:08:36,13,1,4,0,0,0,9
910043020,417,8:09:15,8:09:15,13,0,0,0,0,0,9
910043020,15185,8:09:53,8:10:00,13,1,1,0,0,0,9
910043020,16110,8:10:40,8:10:48,11,0,2,0,0,0,9
910043020,420,8:11:23,8:11:31,13,2,0,0,0,0,9
910043020,421,8:11:52,8:11:52,13,0,0,0,0,0,9
910043020,16088,8:12:00,8:12:00,13,0,0,0,0,0,9
910043020,423,8:12:22,8:12:22,13,0,0,0,0,0,9
910043020,15364,8:14:01,8:14:09,11,1,3,0,0,0,9
910043020,425,8:15:34,8:15:34,11,0,0,0,0,0,9
910043020,15384,8:16:10,8:16:16,10,0,1,0,0,0,9
910043020,427,8:16:40,8:16:48,10,1,1,0,0,0,9
910043020,428,8:17:29,8:17:36,10,1,1,0,0,0,9
910043020,429,8:18:08,8:18:08,10,0,0,0,0,0,9
910043020,430,8:18:40,8:18:40,10,0,0,0,0,0,9
910043020,431,8:19:20,8:19:25,9,0,1,0,0,0,9
910043020,4727,8:21:07,8:21:14,8,0,1,0,0,0,9
910043020,432,8:22:46,8:22:46,8,0,0,0,0,0,9
910043020,15279,8:23:35,8:23:44,10,2,0,0,0,0,9
910043020,16049,8:24:05,8:24:55,11,1,0,0,50,0,9
910043020,435,8:26:07,8:26:23,17,6,0,0,0,0,9
910043020,436,8:27:13,8:27:19,17,1,1,0,0,0,9
910043020,437,8:27:50,8:27:57,18,1,0,0,0,0,9
910043020,14647,8:29:03,8:29:03,18,0,0,0,0,0,9
910043020,439,8:29:58,8:30:05,16,0,2,0,0,0,9
910043020,440,8:31:51,8:31:58,14,0,2,0,0,0,9
910043020,12754,8:32:59,8:33:09,16,2,0,0,0,0,9
910043020,442,8:34:46,8:34:53,16,1,1,0,0,0,9
910043020,443,8:38:11,8:38:37,20,10,6,0,0,0,9
910043020,445,8:41:40,8:41:50,16,0,4,0,0,0,9
910043020,446,8:42:57,8:43:08,11,0,5,0,0,0,9
910043020,18122,8:44:42,8:44:55,5,1,7,0,0,0,9
910043020,448,8:46:43,8:46:52,3,2,4,0,0,0,9
910043020,1119,8:49:40,8:49:46,2,0,1,0,0,0,9
910043020,1120,8:50:33,8:50:39,1,0,1,0,0,0,9
910043020,1121,8:51:28,8:51:28,1,0,0,0,0,0,9
910043020,3953,8:53:08,8:53:08,1,0,0,0,0,0,9
