trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
911457020,417,7:55:33,7:55:41,10,1,1,0,0,0,69,28533,28541,8
911457020,15185,7:56:26,7:56:34,9,0,1,0,0,0,69,28586,28594,8
911457020,16110,7:57:13,7:57:23,6,0,3,0,0,0,69,28633,28643,10
911457020,420,7:58:16,7:58:24,7,1,0,0,0,0,69,28696,28704,8
911457020,421,7:58:40,7:59:54,7,0,0,0,75,0,69,28720,28794,75
911457020,16088,8:00:10,8:00:10,7,0,0,0,0,0,69,28810,28810,0
911457020,423,8:00:39,8:00:46,6,0,1,0,0,0,69,28839,28846,8
911457020,15364,8:02:03,8:02:11,6,1,1,0,0,0,69,28923,28931,8
911457020,425,8:03:00,8:03:08,7,1,0,0,0,0,69,28980,28988,8
911457020,15384,8:03:50,8:03:57,6,0,1,0,0,0,69,29030,29037,8
911457020,427,8:04:19,8:04:19,6,0,0,0,0,0,69,29059,29059,0
911457020,428,8:05:02,8:05:15,3,0,3,0,0,0,69,29102,29115,14
911457020,429,8:05:51,8:05:51,3,0,0,0,0,0,69,29151,29151,0
911457020,430,8:06:18,8:06:18,3,0,0,0,0,0,69,29178,29178,0
911457020,431,8:06:59,8:06:59,3,0,0,0,0,0,69,29219,29219,0
911457020,4727,8:09:14,8:09:22,4,1,0,0,0,0,69,29354,29362,8
911457020,432,8:11:24,8:11:24,4,0,0,0,0,0,69,29484,29484,0
911457020,15279,8:12:03,8:12:03,4,0,0,0,0,0,69,29523,29523,0
911457020,16049,8:12:14,8:13:04,4,0,0,0,50,0,69,29534,29584,50
911457020,435,8:14:11,8:14:19,6,2,0,0,0,0,69,29651,29659,8
911457020,436,8:14:59,8:14:59,6,0,0,0,0,0,69,29699,29699,0
911457020,437,8:15:43,8:15:52,7,1,0,0,0,0,69,29743,29752,8
911457020,14647,8:16:55,8:16:55,7,0,0,0,0,0,69,29815,29815,0
911457020,439,8:17:38,8:17:46,8,1,0,0,0,0,69,29858,29866,8
911457020,440,8:18:37,8:18:45,8,1,1,0,0,0,69,29917,29925,8
911457020,12754,8:19:40,8:19:40,8,0,0,0,0,0,69,29980,29980,0
911457020,442,8:20:24,8:20:35,6,0,2,0,0,0,69,30024,30035,10
911457020,443,8:22:40,8:22:51,7,3,2,0,0,0,69,30160,30171,11
911457020,445,8:26:45,8:26:56,5,0,2,0,0,0,69,30405,30416,11
911457020,446,8:28:04,8:28:16,3,0,2,0,0,0,69,30484,30496,12
911457020,18122,8:30:11,8:30:20,2,0,1,0,0,0,69,30611,30620,9
911457020,448,8:32:52,8:33:01,1,0,1,0,0,0,69,30772,30781,8
911457020,1119,8:35:08,8:35:08,1,0,0,0,0,0,69,30908,30908,0
911457020,1120,8:36:46,8:36:46,1,0,0,0,0,0,69,31006,31006,0
911457020,1121,8:37:48,8:37:48,1,0,0,0,0,0,69,31068,31068,0
911457020,3953,8:40:28,8:40:28,1,0,0,0,0,0,69,31228,31228,0
911457020,3954,8:41:45,8:41:45,1,0,0,0,0,0,69,31305,31305,0
911457020,8613,8:43:11,8:43:18,0,0,1,0,0,0,69,31391,31398,8
910579020,386,7:38:30,7:38:55,8,8,0,0,25,0,69,27510,27535,25
910579020,388,7:39:12,7:39:22,8,1,1,0,0,0,69,27552,27562,11
910579020,389,7:39:42,7:39:42,8,0,0,0,0,0,69,27582,27582,0
910579020,390,7:40:03,7:40:03,8,0,0,0,0,0,69,27603,27603,0
910579020,391,7:40:27,7:40:27,8,0,0,0,0,0,69,27627,27627,0
910579020,14956,7:41:43,7:41:58,11,4,1,0,0,0,69,27703,27718,15
910579020,393,7:42:13,7:42:13,11,0,0,0,0,0,69,27733,27733,0
910579020,394,7:42:40,7:42:48,12,1,0,0,0,0,69,27760,27768,8
